"ID_VIV","ID_PER","UPM","VIV_SEL","R_INF","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","NOM_CD","PER","R_DEF","H_MUD","S_MUD","TIPO_CUEST","N_ENT","N_REN","NOM","C_RES","PAREN","SEX","EDAD","NAC_D","NAC_M","COD","COD_SEL","I_NIV","I_ANIO","A_ESC","C_ACT","V_ACT","POS","FAC_VIV","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS"
"2700004.075
","2700004.075.02
","2700004
","01
","06
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","3
","02
","-
","1
","2
","2
","42
","
","
","2
","A
","08
","5
","2
","8
","4
","
","487
","0
","U
","2
","44740
","1500
"
"2700004.075
","2700004.075.03
","2700004
","01
","06
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","3
","03
","-
","1
","3
","2
","12
","
","
","
","A
","03
","1
","1
","
","
","
","487
","0
","U
","2
","44740
","1500
"
"2700004.075
","2700004.075.04
","2700004
","01
","06
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","3
","04
","-
","1
","3
","2
","09
","
","
","
","A
","02
","3
","1
","
","
","
","487
","0
","U
","2
","44740
","1500
"
"2700004.075
","2700004.075.05
","2700004
","01
","06
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","3
","05
","-
","1
","3
","1
","07
","
","
","
","A
","02
","1
","1
","
","
","
","487
","0
","U
","2
","44740
","1500
"
"2700004.075
","2700004.075.06
","2700004
","01
","06
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","3
","06
","-
","1
","5
","2
","49
","
","
","1
","A
","03
","3
","2
","5
","1
","3
","487
","1948
","U
","2
","44740
","1500
"
"2700004.075
","2700004.075.07
","2700004
","01
","06
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","3
","07
","-
","1
","5
","2
","51
","
","
","2
","A
","03
","3
","2
","1
","
","2
","487
","0
","U
","2
","44740
","1500
"
"2700004.140
","2700004.140.01
","2700004
","02
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","3
","01
","-
","1
","1
","2
","71
","
","
","2
","A
","02
","3
","2
","6
","4
","
","487
","0
","U
","2
","44740
","1500
"
"2700004.140
","2700004.140.02
","2700004
","02
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","3
","02
","-
","1
","3
","2
","41
","
","
","1
","A
","08
","5
","2
","1
","
","2
","487
","974
","U
","2
","44740
","1500
"
"2700004.140
","2700004.140.03
","2700004
","02
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","3
","03
","-
","1
","5
","2
","07
","
","
","
","A
","02
","1
","1
","
","
","
","487
","0
","U
","2
","44740
","1500
"
"2700004.240
","2700004.240.01
","2700004
","03
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","3
","01
","-
","1
","1
","1
","23
","
","
","1
","A
","06
","3
","2
","1
","
","2
","487
","974
","U
","2
","44740
","1500
"
"2700004.240
","2700004.240.02
","2700004
","03
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","3
","02
","-
","1
","2
","2
","26
","
","
","2
","A
","06
","3
","2
","5
","4
","
","487
","0
","U
","2
","44740
","1500
"
"2700004.240
","2700004.240.03
","2700004
","03
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","3
","03
","-
","1
","3
","2
","03
","
","
","
","A
","00
","
","2
","
","
","
","487
","0
","U
","2
","44740
","1500
"
"2700004.240
","2700004.240.04
","2700004
","03
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","3
","04
","-
","1
","3
","2
","00
","
","
","
","A
","
","
","
","
","
","
","487
","0
","U
","2
","44740
","1500
"
"2700004.362
","2700004.362.01
","2700004
","05
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","3
","01
","-
","1
","1
","2
","54
","
","
","1
","A
","00
","
","2
","1
","
","2
","487
","487
","U
","2
","44740
","1500
"
"2700004.362
","2700004.362.02
","2700004
","05
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","3
","02
","-
","1
","3
","2
","17
","
","
","
","A
","06
","2
","1
","
","
","
","487
","0
","U
","2
","44740
","1500
"
"2700004.362
","2700004.362.03
","2700004
","05
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","3
","03
","-
","1
","3
","1
","15
","
","
","
","A
","03
","3
","1
","
","
","
","487
","0
","U
","2
","44740
","1500
"
"2700008.079
","2700008.079.01
","2700008
","01
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","5
","01
","-
","1
","1
","2
","53
","
","
","2
","A
","03
","3
","2
","1
","
","3
","589
","0
","U
","3
","44750
","1510
"
"2700008.079
","2700008.079.02
","2700008
","01
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","5
","02
","-
","1
","3
","1
","36
","
","
","1
","A
","08
","5
","2
","1
","
","2
","589
","1178
","U
","3
","44750
","1510
"
"2700008.316
","2700008.316.01
","2700008
","04
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","5
","01
","-
","1
","1
","2
","56
","
","
","1
","A
","08
","5
","2
","6
","4
","
","589
","1178
","U
","3
","44750
","1510
"
"2700008.316
","2700008.316.03
","2700008
","04
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","5
","03
","-
","1
","3
","1
","35
","
","
","2
","A
","08
","5
","2
","1
","
","2
","589
","0
","U
","3
","44750
","1510
"
"2700008.384
","2700008.384.01
","2700008
","05
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","5
","01
","-
","1
","1
","1
","33
","
","
","1
","A
","06
","3
","2
","1
","
","2
","589
","1178
","U
","3
","44750
","1510
"
"2700008.384
","2700008.384.02
","2700008
","05
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","5
","02
","-
","1
","2
","2
","31
","
","
","2
","A
","08
","5
","2
","1
","
","2
","589
","0
","U
","3
","44750
","1510
"
"2700008.384
","2700008.384.03
","2700008
","05
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","5
","03
","-
","1
","3
","1
","07
","
","
","
","A
","02
","1
","1
","
","
","
","589
","0
","U
","3
","44750
","1510
"
"2700008.384
","2700008.384.04
","2700008
","05
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","5
","04
","-
","1
","3
","2
","01
","
","
","
","A
","
","
","
","
","
","
","589
","0
","U
","3
","44750
","1510
"
"2700015.020
","2700015.020.01
","2700015
","01
","04
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","66
","
","
","2
","A
","02
","6
","2
","1
","
","2
","465
","0
","U
","2
","44760
","1500
"
"2700015.020
","2700015.020.02
","2700015
","01
","04
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","1
","02
","-
","
","3
","1
","31
","
","
","1
","A
","08
","5
","2
","1
","
","2
","465
","1858
","U
","2
","44760
","1500
"
"2700015.020
","2700015.020.03
","2700015
","01
","04
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","1
","03
","-
","
","2
","2
","55
","
","
","2
","A
","02
","6
","2
","5
","4
","
","465
","0
","U
","2
","44760
","1500
"
"2700015.020
","2700015.020.04
","2700015
","01
","04
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","1
","04
","-
","
","6
","2
","31
","
","
","2
","A
","08
","5
","2
","5
","4
","
","465
","0
","U
","2
","44760
","1500
"
"2700015.020
","2700015.020.05
","2700015
","01
","04
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","1
","05
","-
","
","5
","2
","03
","
","
","
","A
","00
","
","1
","
","
","
","465
","0
","U
","2
","44760
","1500
"
"2700015.091
","2700015.091.01
","2700015
","02
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","1
","01
","-
","
","1
","2
","44
","
","
","1
","A
","06
","3
","2
","1
","
","2
","465
","465
","U
","2
","44760
","1500
"
"2700015.091
","2700015.091.02
","2700015
","02
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","1
","02
","-
","
","3
","1
","14
","
","
","
","A
","03
","1
","1
","
","
","
","465
","0
","U
","2
","44760
","1500
"
"2700015.159
","2700015.159.01
","2700015
","03
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","33
","
","
","2
","A
","06
","3
","2
","1
","
","2
","465
","0
","U
","2
","44760
","1500
"
"2700015.159
","2700015.159.02
","2700015
","03
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","1
","02
","-
","
","2
","2
","33
","
","
","2
","A
","06
","3
","2
","5
","4
","
","465
","0
","U
","2
","44760
","1500
"
"2700015.159
","2700015.159.03
","2700015
","03
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","1
","03
","-
","
","5
","2
","65
","
","
","1
","A
","02
","3
","2
","1
","
","3
","465
","1394
","U
","2
","44760
","1500
"
"2700015.159
","2700015.159.04
","2700015
","03
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","1
","04
","-
","
","5
","2
","16
","
","
","
","A
","03
","2
","1
","
","
","
","465
","0
","U
","2
","44760
","1500
"
"2700015.159
","2700015.159.05
","2700015
","03
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","1
","05
","-
","
","3
","2
","12
","
","
","
","A
","03
","1
","1
","
","
","
","465
","0
","U
","2
","44760
","1500
"
"2700015.159
","2700015.159.06
","2700015
","03
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","1
","06
","-
","
","3
","2
","10
","
","
","
","A
","02
","4
","1
","
","
","
","465
","0
","U
","2
","44760
","1500
"
"2700015.159
","2700015.159.07
","2700015
","03
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","1
","07
","-
","
","3
","1
","09
","
","
","
","A
","02
","3
","1
","
","
","
","465
","0
","U
","2
","44760
","1500
"
"2700015.226
","2700015.226.01
","2700015
","04
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","30
","
","
","1
","A
","08
","5
","2
","1
","
","3
","465
","465
","U
","2
","44760
","1500
"
"2700015.301
","2700015.301.01
","2700015
","05
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","60
","
","
","2
","A
","03
","3
","2
","1
","
","2
","465
","0
","U
","2
","44760
","1500
"
"2700015.301
","2700015.301.02
","2700015
","05
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","1
","02
","-
","
","2
","2
","64
","
","
","2
","A
","02
","6
","2
","5
","1
","3
","465
","0
","U
","2
","44760
","1500
"
"2700015.301
","2700015.301.03
","2700015
","05
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","1
","03
","-
","
","3
","2
","29
","
","
","2
","A
","08
","5
","2
","1
","
","2
","465
","0
","U
","2
","44760
","1500
"
"2700015.301
","2700015.301.04
","2700015
","05
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","1
","04
","-
","
","6
","1
","25
","
","
","1
","A
","06
","3
","2
","1
","
","2
","465
","1858
","U
","2
","44760
","1500
"
"2700015.301
","2700015.301.05
","2700015
","05
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","1
","05
","-
","
","5
","2
","02
","
","
","
","A
","
","
","
","
","
","
","465
","0
","U
","2
","44760
","1500
"
"2700025.049
","2700025.049.01
","2700025
","01
","04
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","2
","01
","-
","1
","1
","1
","62
","
","
","2
","A
","08
","5
","2
","1
","
","2
","614
","0
","U
","4
","44770
","1520
"
"2700025.049
","2700025.049.02
","2700025
","01
","04
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","2
","02
","-
","1
","2
","2
","59
","
","
","2
","A
","08
","5
","2
","6
","4
","
","614
","0
","U
","4
","44770
","1520
"
"2700025.049
","2700025.049.03
","2700025
","01
","04
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","2
","03
","-
","1
","5
","1
","39
","
","
","2
","A
","08
","5
","2
","1
","
","2
","614
","0
","U
","4
","44770
","1520
"
"2700025.049
","2700025.049.04
","2700025
","01
","04
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","2
","04
","-
","1
","3
","2
","33
","
","
","1
","A
","08
","5
","2
","1
","
","2
","614
","2457
","U
","4
","44770
","1520
"
"2700025.049
","2700025.049.05
","2700025
","01
","04
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","2
","05
","-
","1
","5
","1
","02
","
","
","
","A
","
","
","
","
","
","
","614
","0
","U
","4
","44770
","1520
"
"2700025.073
","2700025.073.01
","2700025
","02
","03
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","2
","01
","-
","
","1
","2
","57
","
","
","1
","A
","07
","3
","2
","1
","
","2
","614
","1843
","U
","4
","44770
","1520
"
"2700025.073
","2700025.073.02
","2700025
","02
","03
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","2
","02
","-
","
","3
","1
","25
","
","
","2
","A
","08
","4
","1
","4
","4
","
","614
","0
","U
","4
","44770
","1520
"
"2700025.073
","2700025.073.03
","2700025
","02
","03
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","2
","03
","-
","
","3
","2
","27
","
","
","2
","A
","08
","5
","2
","5
","4
","
","614
","0
","U
","4
","44770
","1520
"
"2700025.095
","2700025.095.01
","2700025
","03
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","2
","01
","-
","1
","1
","1
","73
","
","
","2
","A
","08
","5
","2
","8
","4
","
","614
","0
","U
","4
","44770
","1520
"
"2700025.095
","2700025.095.02
","2700025
","03
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","2
","02
","-
","1
","2
","2
","69
","
","
","1
","A
","03
","3
","2
","2
","
","2
","614
","1229
","U
","4
","44770
","1520
"
"2700033.034
","2700033.034.01
","2700033
","03
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","50
","
","
","2
","
","06
","3
","2
","1
","
","2
","426
","0
","U
","3
","44780
","1510
"
"2700033.034
","2700033.034.02
","2700033
","03
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","1
","02
","-
","
","2
","2
","56
","
","
","2
","
","08
","5
","2
","1
","
","2
","426
","0
","U
","3
","44780
","1510
"
"2700033.034
","2700033.034.03
","2700033
","03
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","1
","03
","-
","
","5
","2
","49
","
","
","2
","
","08
","3
","2
","1
","
","2
","426
","0
","U
","3
","44780
","1510
"
"2700033.034
","2700033.034.04
","2700033
","03
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","1
","04
","-
","
","3
","2
","24
","
","
","1
","A
","08
","5
","2
","1
","
","2
","426
","2128
","U
","3
","44780
","1510
"
"2700033.034
","2700033.034.05
","2700033
","03
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","1
","05
","-
","
","5
","2
","23
","
","
","2
","
","08
","5
","2
","3
","4
","
","426
","0
","U
","3
","44780
","1510
"
"2700033.061
","2700033.061.01
","2700033
","05
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","90
","
","
","2
","A
","08
","5
","2
","6
","4
","
","426
","0
","U
","3
","44780
","1510
"
"2700033.061
","2700033.061.02
","2700033
","05
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","1
","02
","-
","
","2
","2
","83
","
","
","1
","A
","08
","5
","2
","1
","
","3
","426
","851
","U
","3
","44780
","1510
"
"2700069.025
","2700069.025.01
","2700069
","01
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","5
","01
","-
","1
","1
","1
","60
","
","
","2
","A
","03
","3
","2
","6
","4
","
","360
","0
","U
","2
","44790
","1500
"
"2700069.025
","2700069.025.02
","2700069
","01
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","5
","02
","-
","1
","2
","2
","56
","
","
","1
","A
","02
","6
","2
","5
","4
","
","360
","720
","U
","2
","44790
","1500
"
"2700069.025
","2700069.025.03
","2700069
","01
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","5
","03
","-
","1
","5
","2
","10
","
","
","
","A
","02
","4
","1
","
","
","
","360
","0
","U
","2
","44790
","1500
"
"2700069.064
","2700069.064.01
","2700069
","02
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","1
","-
","5
","01
","-
","1
","1
","2
","43
","
","
","1
","A
","08
","5
","2
","1
","
","3
","360
","720
","U
","2
","44790
","1500
"
"2700069.064
","2700069.064.02
","2700069
","02
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","1
","-
","5
","02
","-
","1
","4
","2
","82
","
","
","2
","A
","00
","
","2
","8
","4
","
","360
","0
","U
","2
","44790
","1500
"
"2700069.064
","2700069.064.03
","2700069
","02
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","1
","-
","5
","03
","-
","1
","3
","1
","15
","
","
","
","A
","03
","3
","1
","
","
","
","360
","0
","U
","2
","44790
","1500
"
"2700069.093
","2700069.093.01
","2700069
","03
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","5
","01
","-
","1
","1
","1
","65
","
","
","1
","A
","02
","6
","2
","1
","
","3
","360
","720
","U
","2
","44790
","1500
"
"2700069.093
","2700069.093.02
","2700069
","03
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","5
","02
","-
","1
","2
","2
","60
","
","
","2
","A
","02
","6
","2
","5
","3
","5
","360
","0
","U
","2
","44790
","1500
"
"2700069.110
","2700069.110.01
","2700069
","04
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","5
","01
","-
","1
","1
","2
","24
","
","
","1
","A
","08
","3
","1
","1
","
","3
","360
","720
","U
","2
","44790
","1500
"
"2700069.110
","2700069.110.02
","2700069
","04
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","0
","0
","-
","5
","02
","-
","1
","5
","2
","27
","
","
","2
","A
","09
","3
","1
","1
","
","2
","360
","0
","U
","2
","44790
","1500
"
"2700069.133
","2700069.133.03
","2700069
","05
","03
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0420
","01
","1
","1
","-
","5
","03
","-
","1
","1
","1
","56
","
","
","1
","A
","02
","4
","2
","1
","
","2
","360
","360
","U
","2
","44790
","1500
"
